"treatment" "mouse" "organ" "celltype" "Ki67" "CD69" "CD62L" "population" "V1" "V2" "V3" "cluster"
"T2" 56 "spl" "T2cu" -930.237812254117 -7.85282149246774 -500.786972217768 "T256splT2cu" 2.2468688904367 -0.698657507145523 -5.72982769857706 2
"T2" 56 "spl" "T2cu" -916.279812254117 -24.5727214924677 -616.929972217768 "T256splT2cu" 4.51582197538238 -0.258815223419784 -4.59393435369791 2
"T2" 56 "spl" "T2cu" -959.046812254117 -24.4996214924677 -605.127972217768 "T256splT2cu" 4.52025703779083 -0.257604057037948 -4.59195357214274 2
"T2" 56 "spl" "T2cu" -801.958812254117 -67.9913214924677 -989.938972217768 "T256splT2cu" 7.66946176877838 2.0920885856508 -0.0391344989425105 2
"T2" 56 "spl" "T2cu" -811.178812254117 -26.6095214924677 -883.924972217768 "T256splT2cu" 5.4216165958963 -0.223290557110427 -3.60109167944254 2
"T2" 56 "spl" "T2cu" -886.616812254117 -55.7832214924677 72.2510277822319 "T256splT2cu" 6.77853636136871 3.29679310873735 -2.15622049223246 2
"T2" 56 "spl" "T2cu" -841.619812254117 23.4832785075323 87.4380277822319 "T256splT2cu" -3.11130829462189 -0.239190215313552 -5.6246984566337 2
"T2" 56 "spl" "T2cu" 4427.56118774588 -71.7030014924677 453.883027782232 "T256splT2cu" -1.13970549711365 7.14366067007768 0.412246931087359 2
"T2" 56 "spl" "T2cu" -813.416812254117 2.60257850753226 -1862.73497221777 "T256splT2cu" 1.37799219480377 -2.75895177766096 -3.2023900116569 2
"T2" 56 "spl" "T2cu" -810.323812254117 32.1271785075323 -709.926972217768 "T256splT2cu" -4.83975787767548 -2.17735611840498 -3.80586129080118 2
"T2" 56 "spl" "T2cu" -799.987812254117 -14.4224214924677 1109.55502778223 "T256splT2cu" 0.727319520624692 1.4488099868654 -5.96807556997599 2
"T2" 56 "spl" "T2cu" -890.493812254117 53.0111785075323 -504.336972217768 "T256splT2cu" -7.26954932817597 -1.02657699033034 -2.35283070455851 2
"T2" 56 "spl" "T2cu" -868.198812254117 -81.7214414924677 -370.721972217768 "T256splT2cu" 7.77711252561432 3.27515423849809 -0.0618277157432002 2
"T2" 56 "spl" "T2cu" -908.667812254117 42.9781785075323 -683.217972217768 "T256splT2cu" -6.13006921419281 -1.84057437821638 -3.05206018339457 2
"T2" 56 "spl" "T2cu" -750.149812254117 -31.1937214924677 -656.467972217768 "T256splT2cu" 5.46549181333404 0.259398227488877 -3.90689259420695 2
"T2" 56 "spl" "T2cu" -876.765812254117 -50.1306214924677 -794.308972217768 "T256splT2cu" 7.21091274610382 1.78839839056718 -1.73196345220865 2
"T2" 56 "spl" "T2cu" -814.813812254117 71.9291785075323 -1164.35397221777 "T256splT2cu" -7.58094974168915 -1.28974437161696 -0.577991899359838 2
"T2" 56 "spl" "T2cu" 2252.63118774588 -4.86772149246774 2789.85502778223 "T256splT2cu" -1.71746416696686 4.7356559093355 2.16182321656881 2
"T2" 56 "spl" "T2cu" 629.201187745883 93.8301785075323 535.155027782232 "T256splT2cu" -7.38869615205902 0.880210285937668 0.170845065008982 2
"T2" 56 "spl" "T2cu" -371.257812254117 78.7711785075323 -399.491972217768 "T256splT2cu" -7.84345098146576 0.484687840497376 -0.311082598078863 2
"T2" 56 "spl" "T2cu" -853.507812254117 0.493878507532258 -239.812372217768 "T256splT2cu" 0.427562546642835 -0.446076208794235 -6.18299513708414 2
"T2" 56 "spl" "T2cu" -647.230812254117 -28.6034214924677 -584.507972217768 "T256splT2cu" 5.35311941495758 0.266953436589123 -3.99290829550089 2
"T2" 56 "spl" "T2cu" -803.278812254117 33.2521785075323 -342.645472217768 "T256splT2cu" -4.78140540727753 -1.4393302147032 -4.34619360815348 2
"T2" 56 "spl" "T2cu" -880.290812254117 82.9901785075323 -1647.78497221777 "T256splT2cu" -7.73228831895966 -0.676518196308731 0.0576045547836858 2
"T2" 56 "spl" "T2cu" 107.001187745883 24.7982785075323 1092.76502778223 "T256splT2cu" -2.34620352396149 2.54972518042314 -2.05629616628946 2
"T2" 56 "spl" "T2cu" -733.189812254117 -32.3412214924677 -139.914972217768 "T256splT2cu" 5.22282318464142 1.7819216306566 -4.21665554891886 2
"T2" 56 "spl" "T2cu" -518.595812254117 115.860178507532 1606.88502778223 "T256splT2cu" -8.20911117204804 1.05930215672243 0.106693241488321 2
"T2" 56 "spl" "T2cu" -932.837812254117 7.97747850753227 -831.146972217768 "T256splT2cu" -0.394130992976611 -2.42843305512678 -5.01915770422281 2
"T2" 56 "spl" "T2cu" 299.381187745883 83.5231785075323 -409.224972217768 "T256splT2cu" -7.44201322206635 0.713247602736832 0.109241310250147 2
"T2" 56 "spl" "T2cu" -930.049812254117 50.9891785075323 -1161.02097221777 "T256splT2cu" -6.81678338655609 -2.01861559792769 -1.71805458914103 2
"T2" 56 "spl" "T2cu" -806.638812254117 2.38737850753226 -1174.72397221777 "T256splT2cu" 0.502326470526273 -2.76965462609541 -4.29638462911905 2
"T2" 56 "spl" "T2cu" -801.180812254117 105.334178507532 413.096027782232 "T256splT2cu" -8.2559375346579 0.901516741073014 -0.284415003169195 2
"T2" 56 "spl" "T2cu" -886.807812254117 -31.7453214924677 -97.1319722177681 "T256splT2cu" 5.1763453899942 1.76953387812364 -4.26223927389445 2
"T2" 56 "spl" "T2cu" -865.182812254117 -10.5962214924677 -1746.97497221777 "T256splT2cu" 2.46149663320404 -2.40455281182539 -3.20964842687906 2
"T2" 56 "spl" "T2cu" -871.372812254117 -35.5545214924677 -240.843072217768 "T256splT2cu" 5.62494520536285 1.7703603561281 -3.90018254171671 2
"T2" 56 "spl" "T2cu" -961.739812254117 -10.2482214924677 -1448.97497221777 "T256splT2cu" 2.58266238561493 -2.31596433564436 -3.51188021551432 2
"T2" 56 "spl" "T2cu" -646.991812254117 -30.5094214924677 -352.641972217768 "T256splT2cu" 5.4239678799234 1.1955922301172 -4.00066166769327 2
"T2" 56 "spl" "T2cu" -674.398812254117 -14.6250214924677 13696.5650277822 "T256splT2cu" -2.28719993242401 6.28649342612016 5.66682690728842 2
"T2" 56 "spl" "T2cu" -811.878812254117 -9.43732149246773 104.418027782232 "T256splT2cu" 1.17777625909668 0.701517289435746 -6.13481455694498 2
"T2" 56 "spl" "T2cu" 5714.46118774588 10.6854785075323 357.954027782232 "T256splT2cu" -2.57334037431855 6.69591439322221 0.458726357411726 2
"T2" 56 "spl" "T2cu" 1934.77118774588 -48.0426214924677 137.925027782232 "T256splT2cu" -0.345964330522006 5.44695103720415 -0.528924878943579 2
"T2" 56 "spl" "T2cu" -873.281812254117 -41.4068214924677 -1608.26497221777 "T256splT2cu" 6.43424372068268 0.0525289829133763 -1.18580597292246 2
"T2" 56 "spl" "T2cu" -760.080812254117 -6.24032149246774 -729.363972217768 "T256splT2cu" 1.85073177209717 -1.56908404275191 -5.36475306402506 2
"T2" 56 "spl" "T2cu" -780.956812254117 46.5051785075323 -162.483972217768 "T256splT2cu" -6.69229503282685 -0.64932459040892 -3.27137857328715 2
"T2" 56 "spl" "T2cu" -694.375812254117 44.1801785075323 698.642027782232 "T256splT2cu" -5.42619271883148 0.440419686889531 -4.55761223684611 2
"T2" 56 "spl" "T2cu" -761.078812254117 73.2751785075323 -821.701972217768 "T256splT2cu" -8.00202794679779 -0.771891826832412 -0.685446556914465 2
"T2" 56 "spl" "T2cu" 1005.12118774588 62.8681785075323 9508.77502778223 "T256splT2cu" -1.88553078779358 5.39335454062212 5.00120085824667 2
"T2" 56 "spl" "T2cu" -980.952312254117 -57.2881214924677 -945.321972217768 "T256splT2cu" 7.45744041791778 1.64605296210039 -0.887448724616186 2
"T2" 56 "spl" "T2cu" -790.284812254117 -9.02802149246773 -1155.95697221777 "T256splT2cu" 2.50601534238678 -2.21134292527449 -4.08951407324137 2
"T2" 56 "spl" "T2cu" -785.411812254117 -25.7721214924677 -1312.16497221777 "T256splT2cu" 5.39176277509552 -0.826598042690872 -2.47506743322672 2
"T2" 56 "spl" "T2cu" -825.998812254117 99.0891785075323 -647.347972217768 "T256splT2cu" -8.1827010692038 0.348141062004746 0.357646602880343 2
"T2" 56 "spl" "T2cu" 2084.93118774588 13.6034785075323 5507.85502778223 "T256splT2cu" -1.81744475969452 4.84884274557817 3.02077669252096 2
"T2" 56 "spl" "T2cu" -637.650812254117 -4.44282149246773 -226.249772217768 "T256splT2cu" 1.45439092508178 -0.164951259338974 -6.09328060995402 2
"T2" 56 "spl" "T2cu" -895.694812254117 -41.9076214924677 -867.765972217768 "T256splT2cu" 6.78012375226837 1.08060294941652 -2.29694205175699 2
"T2" 56 "spl" "T2cu" -918.081812254117 -26.7555214924677 -1433.05497221777 "T256splT2cu" 5.4482107578836 -0.801224703037857 -2.34311967741312 2
"T2" 56 "spl" "T2cu" -568.377812254117 25.4927785075323 23.9980277822319 "T256splT2cu" -3.34480400690216 -0.53099339648497 -5.39562874685587 2
"T2" 56 "spl" "T2cu" -651.562812254117 -9.84302149246774 920.475027782232 "T256splT2cu" 0.538140875013883 1.36981213644731 -6.0077927673942 2
"T2" 56 "spl" "T2cu" -770.815812254117 -12.2465214924677 -644.985972217768 "T256splT2cu" 3.23008159986358 -0.726920956814407 -5.15600710760416 2
"T2" 56 "spl" "T2cu" -820.794812254117 39.2471785075323 -900.127972217768 "T256splT2cu" -5.65462585100312 -2.207492465222 -3.04577904592814 2
"T2" 56 "spl" "T2cu" -784.693812254117 -41.1043214924677 -988.158972217768 "T256splT2cu" 6.6810684620462 0.623095875537278 -2.05055671583475 2
"T2" 56 "spl" "T2cu" -834.270812254117 54.4671785075323 -98.7129722177681 "T256splT2cu" -7.22337766298432 -0.362938458168624 -2.72095828901591 2
"T2" 56 "spl" "T2cu" -382.003812254117 -50.6593214924677 -373.002972217768 "T256splT2cu" 1.57598320833069 4.1496259029268 -1.01853888880076 2
"T2" 56 "spl" "T2cu" -780.567812254117 -0.429321492467736 -1029.89497221777 "T256splT2cu" 1.10118250242096 -2.46961485787642 -4.55428915869059 2
"T2" 56 "spl" "T2cu" -939.261812254117 -36.0090214924677 -965.080972217768 "T256splT2cu" 6.23640875211578 0.267595915055157 -2.7257955635673 2
"T2" 56 "spl" "T2cu" -841.040812254117 -44.9922214924677 -711.222972217768 "T256splT2cu" 6.82899622312408 1.70401776388872 -2.43933540235819 2
"T2" 56 "spl" "T2cu" -896.718812254117 21.1198785075323 -7.60897221776813 "T256splT2cu" -2.86384363779206 -0.394221955978988 -5.72394448171915 2
"T2" 56 "spl" "T2cu" -912.090812254117 41.9731785075323 -230.689072217768 "T256splT2cu" -6.50887246736664 -0.873429173672317 -3.42279296766581 2
"T2" 56 "spl" "T2cu" -616.506812254117 -47.8213214924677 101.908027782232 "T256splT2cu" 6.34264330259186 3.12043202475298 -2.68484907995524 2
"T2" 56 "spl" "T2cu" 7265.33118774588 -42.6412214924677 -442.688972217768 "T256splT2cu" -2.18342514642853 8.32051003531206 1.39009684671102 2
"T2" 56 "spl" "T2cu" -783.975812254117 -2.76372149246774 -570.121972217768 "T256splT2cu" 1.60242657056671 -1.40713667317641 -5.60776596914591 2
"T2" 56 "spl" "T2cu" -843.821812254117 30.6491785075323 -412.519972217768 "T256splT2cu" -4.42291446336884 -1.51034080430281 -4.54378443609537 2
"T2" 56 "spl" "T2cu" -880.646812254117 49.2741785075323 -538.907972217768 "T256splT2cu" -6.66102834352631 -1.20392715379011 -3.06495648275675 2
"T2" 56 "spl" "T2cu" -814.447812254117 21.2651785075323 -504.517972217768 "T256splT2cu" -3.24542256006378 -2.11627160950911 -4.69701081167521 2
"T2" 56 "spl" "T2cu" 2500.59118774588 -17.2615214924677 -1775.74497221777 "T256splT2cu" -1.57418711790222 5.81698334768999 -0.684776600707189 2
"T2" 56 "spl" "T2cu" -809.317812254117 -63.8271214924677 -1317.28497221777 "T256splT2cu" 7.53946356168609 1.68441796854723 0.0102065240257817 2
"T2" 56 "spl" "T2cu" -872.268812254117 -41.2632214924677 -322.636672217768 "T256splT2cu" 6.20820145002228 1.86529076651323 -3.2805502976066 2
"T2" 56 "spl" "T2cu" -664.180812254117 14.7996785075323 304.630027782232 "T256splT2cu" -1.99337871679444 0.227910926496865 -5.98677426229777 2
"T2" 56 "spl" "T2cu" -724.094812254117 33.1641785075323 271.858027782232 "T256splT2cu" -4.96120496400971 -0.13082557364714 -4.79630976568522 2
"T2" 56 "spl" "T2cu" -549.157812254117 -81.5662414924677 -1161.99197221777 "T256splT2cu" 7.64911894193512 2.33321703032243 0.474295232188089 2
"T2" 56 "spl" "T2cu" -847.310812254117 50.0561785075323 1029.94502778223 "T256splT2cu" -5.52649160036225 0.515306850826623 -4.49552327047648 2
"T2" 56 "spl" "T2cu" 5610.85118774588 -36.2852214924677 -253.102252217768 "T256splT2cu" -2.01034398683686 7.32451308325517 0.595348406326159 2
"T2" 56 "spl" "T2cu" 143.131187745883 43.9801785075323 -717.003972217768 "T256splT2cu" -3.31671615251679 2.81691325262773 -1.48476034056009 2
"T2" 56 "spl" "T2cu" 2941.63118774588 -49.7207214924677 -578.077972217768 "T256splT2cu" -0.990770894376223 6.26396096304643 -0.239066001284735 2
"T2" 56 "spl" "T2cu" -775.741812254117 76.0061785075323 -381.744972217768 "T256splT2cu" -8.10258956560273 0.121152093565346 -0.802183922637121 2
"T2" 56 "spl" "T2cu" -955.594812254117 129.712178507532 322.268027782232 "T256splT2cu" -8.14175983080048 0.828500723397614 0.804621640335901 2
"T2" 56 "spl" "T2cu" -892.012812254117 -12.6084214924677 -954.425972217768 "T256splT2cu" 3.38538817754608 -1.42384302064192 -4.45770769964518 2
"T2" 56 "spl" "T2cu" 5230.58118774588 -66.9267014924677 3538.12502778223 "T256splT2cu" -1.27215226301331 7.08805525854814 0.727820265781267 2
"T2" 56 "spl" "T2cu" -810.917812254117 -36.4988214924677 -1096.53497221777 "T256splT2cu" 6.20361999860626 0.145211284911515 -2.61959296118082 2
"T2" 56 "spl" "T2cu" -929.274812254117 -9.75732149246774 -709.105972217768 "T256splT2cu" 2.35468296399933 -1.27461718961012 -5.35281878362955 2
"T2" 56 "spl" "T2cu" -838.811812254117 49.8851785075323 -696.633972217768 "T256splT2cu" -6.83755775102753 -1.68357836648238 -2.37410908590616 2
"T2" 56 "spl" "T2cu" -789.658812254117 -18.8038214924677 902.295027782232 "T256splT2cu" 0.812514108332212 1.47577429369676 -5.94491272817911 2
"T2" 56 "spl" "T2cu" -764.984812254117 64.3171785075323 -87.8779722177681 "T256splT2cu" -7.79698081621308 -0.032545054400085 -1.70257454763712 2
"T2" 56 "spl" "T2cu" -746.275812254117 88.0941785075323 988.175027782232 "T256splT2cu" -8.13938995012421 1.00754315212953 -0.806063231337683 2
"T2" 56 "spl" "T2cu" 438.451187745883 -3.71452149246774 -704.645972217768 "T256splT2cu" -1.03779764780182 2.81752312735307 -1.82633214842142 2
"T2" 56 "spl" "T2cu" -856.555812254117 -11.7890214924677 -802.753972217768 "T256splT2cu" 2.97197584501129 -1.33393644734633 -4.89229040991129 2
"T2" 56 "spl" "T2cu" -752.812812254117 -13.8221214924677 -1741.93497221777 "T256splT2cu" 2.60763911596161 -2.34791528626692 -3.11012321363749 2
"T2" 56 "spl" "T2cu" -869.284812254117 -16.5860214924677 -2742.01497221777 "T256splT2cu" 1.98234753003937 -2.53085863038313 -3.02284913908304 2
"T2" 56 "spl" "T2cu" -781.475812254117 -23.0245214924677 -225.255872217768 "T256splT2cu" 4.28381590238434 1.14441341713655 -4.93852501760782 2
"T2" 56 "spl" "T2cu" -721.238812254117 47.0911785075323 -355.340672217768 "T256splT2cu" -6.69360061296601 -0.849421018803237 -3.18602662931742 2
"T2" 56 "spl" "T2cu" -766.913812254117 6.84157850753226 -809.792972217768 "T256splT2cu" -0.327052790013736 -2.33740841790449 -5.07455569158854 2
"T2" 56 "spl" "T2cu" 1248.77118774588 -20.4684214924677 -1409.63497221777 "T256splT2cu" -0.557533162919467 4.37387526587236 -1.18228774915995 2
"T2" 56 "spl" "T2cu" -914.274812254117 84.4801785075323 1576.91502778223 "T256splT2cu" -8.08058829912323 1.05593842819917 -0.872820314276831 2
"T2" 56 "spl" "T2cu" 3305.00118774588 -78.7687014924677 -372.871972217768 "T256splT2cu" -0.807046908227389 6.93895829275835 0.16904706109701 2
"T2" 56 "spl" "T2cu" 31.1111877458834 -20.6799214924677 -47.8559722177681 "T256splT2cu" -0.0847098466880968 3.2695263679384 -1.67068868528666 2
"T2" 56 "spl" "T2cu" -737.424812254117 -7.45662149246773 -831.877972217768 "T256splT2cu" 1.92910091272217 -1.65213941975844 -5.23098832022013 2
"T2" 56 "spl" "T2cu" -691.010812254117 57.9621785075323 -1050.51397221777 "T256splT2cu" -7.14623828539032 -1.76738368912947 -1.45499139677347 2
"T2" 56 "spl" "T2cu" 3579.26118774588 -25.7850214924677 -1080.23497221777 "T256splT2cu" -1.72543843397278 6.37889302328813 -0.291361566889898 2
"T2" 56 "spl" "T2cu" -908.276812254117 -11.0863214924677 -1926.36497221777 "T256splT2cu" 2.47467355123382 -2.39944207116377 -3.09897881399454 2
"T2" 56 "spl" "T2cu" 40.0811877458834 11.1450785075323 946.665027782232 "T256splT2cu" -2.25336619028229 2.58922136381853 -2.02405124555887 2
"T2" 56 "spl" "T2cu" -683.388812254117 63.5011785075323 -1601.55497221777 "T256splT2cu" -7.36112018236298 -1.48641418858778 -0.705805596221106 2
"T2" 56 "spl" "T2cu" -496.409812254117 104.194178507532 403.053027782232 "T256splT2cu" -8.25987430223603 0.899961179053666 -0.273398455489294 2
"T2" 56 "spl" "T2cu" -675.259812254117 -18.5238214924677 -752.554972217768 "T256splT2cu" 3.82602290502411 -0.798554295742629 -4.53068858038248 2
"T2" 56 "spl" "T2cu" -805.632812254117 55.2431785075323 8702.18502778223 "T256splT2cu" -1.97772713312287 5.2688247020601 5.00015610803305 2
"T2" 56 "spl" "T2cu" -303.380812254117 57.9621785075323 -1010.19997221777 "T256splT2cu" -7.38026614793915 -1.09541904374373 -1.39512699495615 2
"T2" 56 "spl" "T2cu" -788.410812254117 64.2771785075323 -740.192972217768 "T256splT2cu" -7.74440045961518 -1.04644810601485 -1.31041746984781 2
"T2" 56 "spl" "T2cu" 2587.52118774588 61.9181785075323 -965.212972217768 "T256splT2cu" -3.13750596651215 4.90231001929033 -0.293681439269201 2
"T2" 56 "spl" "T2cu" -885.976812254117 24.2495785075323 -584.658972217768 "T256splT2cu" -3.50364370950836 -2.11313402100813 -4.58088904272379 2
"T2" 56 "spl" "T2cu" -902.013812254117 9.87927850753226 71.8680277822319 "T256splT2cu" -1.2533193410315 -0.055166268789886 -6.15185051809611 2
"T2" 56 "spl" "T2cu" -867.597812254117 -104.811921492468 -44.9619722177681 "T256splT2cu" 7.44188169828277 3.90297329977739 1.16235715497671 2
"T2" 56 "spl" "T2cu" 2492.55118774588 -44.5627214924677 -229.670672217768 "T256splT2cu" -0.96903135189194 6.05135167196977 -0.227110203612463 2
"T2" 56 "spl" "T2cu" -784.368812254117 13.6471785075323 -773.320972217768 "T256splT2cu" -1.63248534807343 -2.24703466340315 -5.11682301412882 2
"T2" 56 "spl" "T2cu" 169.871187745883 36.8051785075323 -433.653972217768 "T256splT2cu" -3.1853398860373 2.68742335394609 -1.6205013359672 2
"T2" 56 "spl" "T2cu" -799.676812254117 -47.7110214924677 -1220.42697221777 "T256splT2cu" 6.89921717038971 0.606908088481309 -1.15885632883372 2
"T2" 56 "spl" "T2cu" -6.90881225411658 66.6751785075323 -612.834972217768 "T256splT2cu" -7.2319535792746 0.434652065789582 -0.271076616156713 2
"T2" 56 "spl" "T2cu" 536.431187745883 112.669178507532 -367.185972217768 "T256splT2cu" -7.5269393504538 0.859908109462143 0.4559521188253 2
"T2" 56 "spl" "T2cu" -826.001812254117 4.55087850753226 -1246.41597221777 "T256splT2cu" 0.400759947212751 -2.8087526504637 -4.24633246313395 2
"T2" 56 "spl" "T2cu" 4907.91118774588 -9.96422149246773 512.007027782232 "T256splT2cu" -2.32390852579254 6.80769694403398 0.45271063942848 2
"T2" 56 "spl" "T2cu" -805.850812254117 17.8100785075323 6392.82502778223 "T256splT2cu" -1.48382444986481 4.82257283285844 4.41273969758688 2
"T2" 56 "spl" "T2cu" -879.884812254117 -6.59532149246773 28.3610277822319 "T256splT2cu" 0.983693760546262 0.430758161401631 -6.20106249700846 2
"T2" 56 "spl" "T2cu" -811.007812254117 -57.3359214924677 -825.064972217768 "T256splT2cu" 7.49076609006744 2.15564168051469 -1.23734837423624 2
"T2" 56 "spl" "T2cu" -812.027812254117 59.3501785075323 244.730027782232 "T256splT2cu" -7.69639106401581 0.360710415920497 -1.82640629659952 2
"T2" 56 "spl" "T2cu" -849.837812254117 -36.2861214924677 -1387.88497221777 "T256splT2cu" 6.06959251752716 -0.219646567547439 -2.19349318395914 2
"T2" 56 "spl" "T2cu" -778.775812254117 74.3501785075323 717.460027782232 "T256splT2cu" -8.01067014345307 0.870628422057511 -1.11587470423044 2
"T2" 56 "spl" "T2cu" 3665.22118774588 -30.1974214924677 -894.749972217768 "T256splT2cu" -1.70626791128296 6.42092907980669 -0.259946164000647 2
"T2" 56 "spl" "T2cu" -703.862812254117 -55.6380214924677 -487.317972217768 "T256splT2cu" 7.25529817930084 2.70904982641924 -1.74974542509379 2
"T2" 56 "spl" "T2cu" -769.011812254117 -22.7443214924677 426.038027782232 "T256splT2cu" 3.87435345044952 1.88826740339983 -4.99901181112589 2
