"treatment" "mouse" "organ" "celltype" "Ki67" "CD69" "CD62L" "population" "V1" "V2"
"T2" 56 "spl" "T2cu" 620.171187745883 39.5521785075323 -1373.59497221777 "T256splT2cu" -2.36519329856727 4.88872884570062
"T2" 56 "spl" "T2cu" -361.719812254117 10.1548785075323 394.683027782232 "T256splT2cu" -1.02145033191535 -0.845776688471442
"T2" 56 "spl" "T2cu" -848.096812254117 -22.9787214924677 91.9650277822319 "T256splT2cu" 4.10863001037743 0.621307086035604
"T2" 56 "spl" "T2cu" -789.435812254117 -32.6384214924677 -155.947972217768 "T256splT2cu" 5.36307413269188 0.98416839896142
"T2" 56 "spl" "T2cu" -926.635812254117 70.4401785075323 18319.3650277822 "T256splT2cu" -6.13074844192359 10.2088653927892
"T2" 56 "spl" "T2cu" -860.680812254117 -14.1056214924677 23.3520277822319 "T256splT2cu" 2.54655749488976 -0.34345246495307
"T2" 56 "spl" "T2cu" -908.134812254117 -41.4312214924677 -770.534972217768 "T256splT2cu" 7.52008325744774 0.875940281733865
"T2" 56 "spl" "T2cu" -785.700812254117 -3.99692149246773 -1075.62897221777 "T256splT2cu" 2.00898272682335 -3.91631771267951
"T2" 56 "spl" "T2cu" -742.045812254117 53.3691785075323 -785.318972217768 "T256splT2cu" -8.14467971633766 -1.71853066624702
"T2" 56 "spl" "T2cu" 1402.39118774588 -47.0572214924677 115.539027782232 "T256splT2cu" 0.51945949484017 6.62009118853509
"T2" 56 "spl" "T2cu" -882.686812254117 33.9741785075323 355.063027782232 "T256splT2cu" -4.68966977905128 -0.759125959292059
"T2" 56 "spl" "T2cu" -815.050812254117 -16.3064214924677 168.900027782232 "T256splT2cu" 2.74373418975976 -0.0620259159952454
"T2" 56 "spl" "T2cu" -891.332812254117 -50.8100214924677 -402.578972217768 "T256splT2cu" 7.48815996338036 2.41543446837365
"T2" 56 "spl" "T2cu" -865.562812254117 31.3311785075323 -763.225972217768 "T256splT2cu" -5.20305364440773 -3.22203541935981
"T2" 56 "spl" "T2cu" -902.524812254117 -54.2179214924677 -121.771972217768 "T256splT2cu" 7.11443073440697 3.11132453738152
"T2" 56 "spl" "T2cu" -902.190812254117 51.8321785075323 199.023027782232 "T256splT2cu" -6.97163360427711 -0.285886358633643
"T2" 56 "spl" "T2cu" 622.581187745883 33.8351785075323 -50.7499722177681 "T256splT2cu" -2.25268571685646 4.25503634272515
"T2" 56 "spl" "T2cu" -750.761812254117 84.5161785075323 852.845027782232 "T256splT2cu" -8.56882922958228 1.04908441363275
"T2" 56 "spl" "T2cu" -858.261812254117 21.3892785075323 -848.657972217768 "T256splT2cu" -3.4727677614579 -3.70321775616706
"T2" 56 "spl" "T2cu" -889.371812254117 41.0441785075323 588.808027782232 "T256splT2cu" -5.18210809539649 -0.404793273821478
"T2" 56 "spl" "T2cu" -610.840812254117 81.2591785075323 742.115027782232 "T256splT2cu" -8.57621162246559 0.983047086581583
"T2" 56 "spl" "T2cu" -722.607812254117 2.29837850753226 653.980027782232 "T256splT2cu" -0.00752424310538705 -0.515816580668097
"T2" 56 "spl" "T2cu" -804.681812254117 -36.6771214924677 -345.503272217768 "T256splT2cu" 6.30264026809838 1.32154368220269
"T2" 56 "spl" "T2cu" -908.343812254117 -40.0714214924677 -604.629972217768 "T256splT2cu" 7.07224924255517 1.07607446967065
"T2" 56 "spl" "T2cu" -833.832812254117 66.2031785075323 -1268.06497221777 "T256splT2cu" -9.235874822844 -1.28775204361976
"T2" 56 "spl" "T2cu" -846.030812254117 -6.11962149246773 -1376.52497221777 "T256splT2cu" 2.78946263481286 -4.18616653622687
"T2" 56 "spl" "T2cu" -918.286812254117 6.07987850753226 134.345027782232 "T256splT2cu" -0.329100331772303 -1.25800849141181
"T2" 56 "spl" "T2cu" -816.566812254117 -43.0630214924677 -1196.79197221777 "T256splT2cu" 8.57166225601342 0.593130316421384
"T2" 56 "spl" "T2cu" -831.308812254117 -16.6173214924677 -974.737972217768 "T256splT2cu" 4.30302555252221 -2.57789946736396
"T2" 56 "spl" "T2cu" -894.039812254117 -44.9661214924677 -271.622272217768 "T256splT2cu" 6.82653457809594 2.17252861319482
"T2" 56 "spl" "T2cu" 1991.79118774588 0.248578507532258 1008.70502778223 "T256splT2cu" -1.41691558669898 6.2401101475805
"T2" 56 "spl" "T2cu" -882.716812254117 1.05967850753227 -431.578972217768 "T256splT2cu" 0.886088916551138 -2.41450930775702
"T2" 56 "spl" "T2cu" -908.859812254117 -54.8092214924677 104.693027782232 "T256splT2cu" 6.84339029480126 3.17767261324822
"T2" 56 "spl" "T2cu" -837.317812254117 37.8401785075323 -268.850572217768 "T256splT2cu" -5.39964979003761 -1.40442825497687
"T2" 56 "spl" "T2cu" -870.998812254117 -126.318721492468 -997.819972217768 "T256splT2cu" 9.16020519424584 5.46954463778436
"T2" 56 "spl" "T2cu" -893.214812254117 42.3611785075323 -515.204972217768 "T256splT2cu" -6.27034395049903 -2.20526601018012
"T2" 56 "spl" "T2cu" 5456.25118774588 18.1280785075323 -130.282972217768 "T256splT2cu" -2.04731123756263 8.26276563464105
"T2" 56 "spl" "T2cu" -867.603812254117 -62.8330214924677 -973.876972217768 "T256splT2cu" 9.07676155258324 2.51855741797387
"T2" 56 "spl" "T2cu" 4908.04118774588 -46.6462214924677 -581.839972217768 "T256splT2cu" -1.17680828880165 9.24766277132928
"T2" 56 "spl" "T2cu" -775.490812254117 -36.7834214924677 848.435027782232 "T256splT2cu" 5.63227493454125 2.30670331774652
"T2" 56 "spl" "T2cu" -543.201812254117 35.8261785075323 -257.853403217768 "T256splT2cu" -4.9359823973069 -1.81765009106696
"T2" 56 "spl" "T2cu" -704.135812254117 -21.8013214924677 -815.771972217768 "T256splT2cu" 4.62454778839257 -2.01433302105964
"T2" 56 "spl" "T2cu" 8434.60118774588 -9.42472149246774 -599.303972217768 "T256splT2cu" -2.27580516647193 10.7330906277746
"T2" 56 "spl" "T2cu" -805.114812254117 -24.8474214924677 -1609.53497221777 "T256splT2cu" 7.37859136749413 -1.40037895382941
"T2" 56 "spl" "T2cu" 3695.05118774588 34.3901785075323 1333.54502778223 "T256splT2cu" -2.27441661666725 7.27444671450555
"T2" 56 "spl" "T2cu" 1010.83118774588 -34.2031214924677 -561.612972217768 "T256splT2cu" 0.472830781232382 5.86792205630242
"T2" 56 "spl" "T2cu" -804.879812254117 -21.8625214924677 -215.832472217768 "T256splT2cu" 4.17303545166161 0.0646175628751464
"T2" 56 "spl" "T2cu" -828.755812254117 -34.8311214924677 -620.102972217768 "T256splT2cu" 6.8779209344497 0.669024877086277
"T2" 56 "spl" "T2cu" -815.389812254117 -10.6687214924677 431.098027782232 "T256splT2cu" 1.33930165458825 -0.321820985689764
"T2" 56 "spl" "T2cu" -647.123812254117 70.1211785075323 -1045.82997221777 "T256splT2cu" -9.30437820266578 -1.0096069687754
"T2" 56 "spl" "T2cu" -773.297812254117 135.289178507532 -864.690972217768 "T256splT2cu" -9.82050006698463 1.85656021891534
"T2" 56 "spl" "T2cu" -815.091812254117 -17.1468214924677 -1134.53297221777 "T256splT2cu" 4.27491218734887 -3.02894784153998
"T2" 56 "spl" "T2cu" -819.794812254117 3.35187850753226 -583.189972217768 "T256splT2cu" 0.541418143998647 -2.91764856518806
"T2" 56 "spl" "T2cu" 467.041187745883 -19.1526214924677 -367.940972217768 "T256splT2cu" 0.185018965493704 4.59247611819207
"T2" 56 "spl" "T2cu" -866.240812254117 17.9502785075323 -971.914972217768 "T256splT2cu" -1.22083144496772 -4.32389045895637
"T2" 56 "spl" "T2cu" -656.807812254117 48.8881785075323 491.298027782232 "T256splT2cu" -7.31205718826148 0.304860431537027
"T2" 56 "spl" "T2cu" -915.070812254117 -34.3483214924677 -989.876972217768 "T256splT2cu" 7.20307666946557 -0.202670347109442
"T2" 56 "spl" "T2cu" -739.509812254117 -2.54552149246774 -165.126172217768 "T256splT2cu" 1.36874217678216 -1.46060157956183
"T2" 56 "spl" "T2cu" -547.518812254117 -33.0629214924677 -1126.12597221777 "T256splT2cu" 6.06074316192772 0.69314418297633
"T2" 56 "spl" "T2cu" -786.081812254117 -1.63032149246773 -961.976972217768 "T256splT2cu" 1.56944997001793 -3.81756616772712
"T2" 56 "spl" "T2cu" -823.560812254117 11.4367785075323 -403.848972217768 "T256splT2cu" -1.10649668287132 -2.81754447163642
"T2" 56 "spl" "T2cu" -764.228812254117 28.4911785075323 -1119.63297221777 "T256splT2cu" -5.59472530196998 -3.71170545758307
"T2" 56 "spl" "T2cu" 8425.18118774588 -61.3543214924677 -438.165972217768 "T256splT2cu" -1.82326190780494 10.8678753262609
"T2" 56 "spl" "T2cu" 2076.47118774588 -35.2986214924677 -1029.02497221777 "T256splT2cu" 0.0348699628224618 7.30176423846185
"T2" 56 "spl" "T2cu" -501.159812254117 -76.7988214924677 12.7050277822319 "T256splT2cu" 1.79384965587761 6.9767930394262
"T2" 56 "spl" "T2cu" -605.275812254117 -36.0110214924677 180.237027782232 "T256splT2cu" 5.56980592895653 1.85287128745019
"T2" 56 "spl" "T2cu" -860.599812254117 14.2649785075323 -899.248972217768 "T256splT2cu" -1.05923979591224 -4.09535909833015
"T2" 56 "spl" "T2cu" -904.745812254117 -37.8150214924677 -522.755972217768 "T256splT2cu" 6.68472988296654 1.10147278366982
"T2" 56 "spl" "T2cu" -864.266812254117 -49.6253214924677 1191.74502778223 "T256splT2cu" 6.20298416305687 3.01661585627496
"T2" 56 "spl" "T2cu" 3056.88118774588 -24.2526214924677 -3232.90497221777 "T256splT2cu" -0.72583281110618 7.18936322985589
"T2" 56 "spl" "T2cu" -961.948812254117 4.96657850753226 -224.581172217768 "T256splT2cu" -0.265303491164183 -2.15929509343207
"T2" 56 "spl" "T2cu" -765.316812254117 78.3931785075323 -800.488972217768 "T256splT2cu" -9.40645664047096 -0.296031009569769
"T2" 56 "spl" "T2cu" -790.712812254117 62.0291785075323 736.545027782232 "T256splT2cu" -7.96651237319801 0.670647863134737
"T2" 56 "spl" "T2cu" -847.704812254117 -50.0460214924677 -1132.16597221777 "T256splT2cu" 8.68636161972191 1.258638072595
"T2" 56 "spl" "T2cu" 4602.04118774588 -56.1815214924677 -584.195972217768 "T256splT2cu" -0.971761754263377 9.27728389559686
"T2" 56 "spl" "T2cu" -905.344812254117 -68.4297414924677 -647.713972217768 "T256splT2cu" 8.99590236831811 3.35012720881402
"T2" 56 "spl" "T2cu" 2527.06118774588 -28.3505214924677 -477.939972217768 "T256splT2cu" -0.520441970337366 7.39446805773675
"T2" 56 "spl" "T2cu" -939.130812254117 -53.8592214924677 -90.1879722177681 "T256splT2cu" 7.10643942047265 3.08440851031243
"T2" 56 "spl" "T2cu" 5064.99118774588 -27.4347214924677 -1430.25497221777 "T256splT2cu" -1.18610345434043 9.1709282284826
"T2" 56 "spl" "T2cu" -823.178812254117 17.3036785075323 1800.29502778223 "T256splT2cu" -1.36122446369026 0.169853556737299
"T2" 56 "spl" "T2cu" 1083.07118774588 26.2551785075323 278.293027782232 "T256splT2cu" -1.60574763130042 4.47708224116265
"T2" 56 "spl" "T2cu" -761.886812254117 15.7284785075323 -506.630972217768 "T256splT2cu" -1.50412409614417 -3.26865817250312
"T2" 56 "spl" "T2cu" -715.861812254117 27.0451785075323 328.249027782232 "T256splT2cu" -4.24034946273658 -0.828039419069891
"T2" 56 "spl" "T2cu" 1504.03118774588 -4.71872149246774 -569.221972217768 "T256splT2cu" -0.715628793943857 5.58790181933343
"T2" 56 "spl" "T2cu" -887.323812254117 -0.432821492467738 307.836027782232 "T256splT2cu" 0.345668920766378 -0.907567989245062
"T2" 56 "spl" "T2cu" 4940.73118774588 -48.5633214924677 245.316027782232 "T256splT2cu" -1.15279339860771 8.98976539431512
"T2" 56 "spl" "T2cu" -932.645812254117 -37.7050214924677 -1663.27497221777 "T256splT2cu" 8.20160991836693 -0.598063361063605
"T2" 56 "spl" "T2cu" 293.321187745883 68.2781785075323 -860.780972217768 "T256splT2cu" -8.58028285812232 1.76735960303246
"T2" 56 "spl" "T2cu" -707.456812254117 44.7171785075323 -739.251972217768 "T256splT2cu" -6.77989785980079 -2.19701243580878
"T2" 56 "spl" "T2cu" -664.513812254117 -42.2609214924677 -263.491892217768 "T256splT2cu" 6.44679100204613 1.70554803667962
"T2" 56 "spl" "T2cu" 2068.51118774588 23.3794785075323 -127.519972217768 "T256splT2cu" -1.82108431171272 6.45554422198235
"T2" 56 "spl" "T2cu" -913.163812254117 10.8336785075323 -694.669972217768 "T256splT2cu" -0.777284136522745 -3.50648428143561
"T2" 56 "spl" "T2cu" -843.177812254117 31.2601785075323 -438.872972217768 "T256splT2cu" -4.40363185714576 -2.45456148327888
"T2" 56 "spl" "T2cu" -922.409812254117 -58.0999214924677 -729.111972217768 "T256splT2cu" 8.25657970596459 2.59576200304925
"T2" 56 "spl" "T2cu" -838.840812254117 6.91467850753226 13364.6650277822 "T256splT2cu" -6.35485570739601 9.76435016451775
"T2" 56 "spl" "T2cu" -800.064812254117 5.94457850753227 -834.205972217768 "T256splT2cu" 0.180815169106985 -3.79089046658576
"T2" 56 "spl" "T2cu" -834.301812254117 -17.8709214924677 -367.216972217768 "T256splT2cu" 3.70438582588341 -0.807565104380255
"T2" 56 "spl" "T2cu" -666.030812254117 87.9291785075323 -192.235872217768 "T256splT2cu" -9.24075954269264 0.999178666457529
"T2" 56 "spl" "T2cu" 2647.72118774588 -14.2635214924677 -963.184972217768 "T256splT2cu" -0.962270727861857 7.31174873171746
"T2" 56 "spl" "T2cu" -907.596812254117 0.446478507532262 -37.9369722177681 "T256splT2cu" 0.391328820477987 -1.39365745724738
"T2" 56 "spl" "T2cu" -749.424812254117 1.75507850753226 -123.850972217768 "T256splT2cu" 0.182567515861059 -1.68648387135566
"T2" 56 "spl" "T2cu" -863.074812254117 19.5435785075323 -199.414872217768 "T256splT2cu" -2.73414128135536 -2.13607431592048
"T2" 56 "spl" "T2cu" -729.006812254117 72.2841785075323 -1260.74497221777 "T256splT2cu" -9.4462191374192 -0.928448449984198
"T2" 56 "spl" "T2cu" -858.112812254117 26.5071785075323 724.103027782232 "T256splT2cu" -4.070831230391 -0.604088794603949
"T2" 56 "spl" "T2cu" -853.019812254117 -12.0795214924677 -336.865772217768 "T256splT2cu" 2.64432103325036 -1.39751173199714
"T2" 56 "spl" "T2cu" -476.547812254117 28.8271785075323 -173.555772217768 "T256splT2cu" -3.66010015319679 -1.75702453793586
"T2" 56 "spl" "T2cu" -472.938812254117 141.997178507532 436.825027782232 "T256splT2cu" -9.74783103774879 1.91652642546594
"T2" 56 "spl" "T2cu" -7.35881225411663 -2.77652149246774 -1700.16497221777 "T256splT2cu" -0.126117190826868 3.55710314570367
"T2" 56 "spl" "T2cu" -868.862812254117 5.12087850753227 138.191027782232 "T256splT2cu" -0.252581986148094 -1.19215561093391
"T2" 56 "spl" "T2cu" -803.173812254117 6.28717850753226 3936.15502778223 "T256splT2cu" -4.94406621764991 6.6780779248327
"T2" 56 "spl" "T2cu" -829.227812254117 -17.8471214924677 4150.45502778223 "T256splT2cu" -4.75095575164649 6.8765642529577
"T2" 56 "spl" "T2cu" -825.725812254117 -23.7234214924677 -456.082972217768 "T256splT2cu" 5.00705940414574 -0.143661033526068
"T2" 56 "spl" "T2cu" -851.633812254117 -29.0034214924677 -339.878372217768 "T256splT2cu" 5.27160150695946 0.31822903810441
"T2" 56 "spl" "T2cu" 1496.29118774588 -16.2631214924677 -363.572972217768 "T256splT2cu" -0.522648027647471 5.66211437045037
"T2" 56 "spl" "T2cu" -123.045812254117 -3.55272149246774 -804.016972217768 "T256splT2cu" -0.232026955593561 3.79807661829888
"T2" 56 "spl" "T2cu" -537.286812254117 26.9821785075323 -432.583972217768 "T256splT2cu" -4.27939431976173 -2.46071339787543
"T2" 56 "spl" "T2cu" -898.550812254117 -24.5097214924677 -930.436972217768 "T256splT2cu" 6.10608131576684 -1.55401350201667
"T2" 56 "spl" "T2cu" -692.476812254117 35.7481785075323 1256.06502778223 "T256splT2cu" -4.64344041656349 -0.244967352762824
"T2" 56 "spl" "T2cu" -815.246812254117 -1.60872149246774 -1111.17097221777 "T256splT2cu" 1.7497481792083 -4.06041408719123
"T2" 56 "spl" "T2cu" 6233.08118774588 -17.9104214924677 -468.655972217768 "T256splT2cu" -1.81676273654792 9.02237056551873
"T2" 56 "spl" "T2cu" -902.528812254117 49.0731785075323 -379.614972217768 "T256splT2cu" -6.74859254669044 -1.17723501862586
"T2" 56 "spl" "T2cu" -785.931812254117 -77.1144214924677 1110.94502778223 "T256splT2cu" 7.55128986526635 4.21723817645013
"T2" 56 "spl" "T2cu" -838.100812254117 1.63347850753226 4486.03502778223 "T256splT2cu" -4.94429176162574 7.0268270855993
"T2" 56 "spl" "T2cu" -513.201812254117 8.60517850753226 147.927027782232 "T256splT2cu" -0.96429716657493 -0.942453991785651
"T2" 56 "spl" "T2cu" 1344.31118774588 -49.9437214924677 -263.510522217768 "T256splT2cu" 0.545455524217153 6.49081300555169
"T2" 56 "spl" "T2cu" 4136.95118774588 0.517178507532265 -1106.67997221777 "T256splT2cu" -1.68755488704536 7.76261733828485
"T2" 56 "spl" "T2cu" -690.684812254117 -19.2863214924677 -742.817972217768 "T256splT2cu" 4.35688097168114 -1.91367961110175
"T2" 56 "spl" "T2cu" -956.325812254117 13.0726785075323 -1088.14797221777 "T256splT2cu" 0.0229119448771722 -4.72261644543708
"T2" 56 "spl" "T2cu" -880.644812254117 4.21957850753226 -103.788972217768 "T256splT2cu" 0.118864485513235 -1.58074976147712
"T2" 56 "spl" "T2cu" 1888.02118774588 -88.9892214924677 -1534.80497221777 "T256splT2cu" 0.372883567105795 7.72960017977654
"T2" 56 "spl" "T2cu" -637.558812254117 76.4781785075323 -559.029972217768 "T256splT2cu" -9.14462249587867 -0.179267060175543
"T2" 56 "spl" "T2cu" 706.431187745883 -3.58452149246773 -854.915972217768 "T256splT2cu" -0.292686408866381 4.4193093663305
"T2" 56 "spl" "T2cu" -768.024812254117 71.5911785075323 5982.82502778223 "T256splT2cu" -5.58939712356422 7.42218469439446
"T2" 56 "spl" "T2cu" -408.956812254117 -73.6854144924677 148.236027782232 "T256splT2cu" 1.78258151699212 6.97491430102288
"T2" 56 "spl" "T2cu" 2204.10118774588 -10.9156214924677 138.225027782232 "T256splT2cu" -1.24631517242286 6.42357419787347
"T2" 56 "spl" "T2cu" 1466.09118774588 -34.7740214924677 -772.100972217768 "T256splT2cu" 0.380982944261099 6.0522644406408
"T2" 56 "spl" "T2cu" -921.662812254117 41.2721785075323 -622.157972217768 "T256splT2cu" -6.31307952712867 -2.32050658406318
"T2" 56 "spl" "T2cu" -769.852812254117 -8.10482149246774 -567.835972217768 "T256splT2cu" 2.72339994598534 -1.9843509310633
"T2" 56 "spl" "T2cu" 323.461187745883 -17.1225214924677 -485.446972217768 "T256splT2cu" 0.190757432471777 4.54073141871392
"T2" 56 "spl" "T2cu" 356.171187745883 -10.3124214924677 -429.363972217768 "T256splT2cu" 0.0282737701049096 4.45037149249017
"T2" 56 "spl" "T2cu" 4860.34118774588 26.9141785075323 17328.2650277822 "T256splT2cu" -5.80728929351661 10.3238451367468
"T2" 56 "spl" "T2cu" -861.904812254117 -111.763621492468 -1249.47697221777 "T256splT2cu" 10.3337090699783 3.41832875071465
"T2" 56 "spl" "T2cu" 3681.06118774588 26.1571785075323 -873.050972217768 "T256splT2cu" -2.01535170387123 7.39239667712152
"T2" 56 "spl" "T2cu" -821.359812254117 52.7731785075323 381.227027782232 "T256splT2cu" -7.48815028976295 0.215400118216867
"T2" 56 "spl" "T2cu" 1885.54118774588 -12.7258214924677 243.531027782232 "T256splT2cu" -1.22541742633674 6.20742296038568
"T2" 56 "spl" "T2cu" -929.788812254117 38.5611785075323 -798.256972217768 "T256splT2cu" -6.23661105941627 -2.75020695866645
"T2" 56 "spl" "T2cu" 666.501187745883 -25.0134214924677 -943.926972217768 "T256splT2cu" 0.504016050588155 5.32237647829949
"T2" 56 "spl" "T2cu" -224.883812254117 56.2791785075323 -891.000972217768 "T256splT2cu" -8.54500453780982 -1.09085835160316
"T2" 56 "spl" "T2cu" -427.326812254117 -55.9801214924677 -1307.06497221777 "T256splT2cu" 9.28245002914574 1.4696547871679
"T2" 56 "spl" "T2cu" -730.831812254117 0.490478507532259 -423.504972217768 "T256splT2cu" 0.90416271377709 -2.44250322522223
"T2" 56 "spl" "T2cu" -956.359812254117 -56.3593214924677 -413.952972217768 "T256splT2cu" 7.53665239502099 2.89632724581658
"T2" 56 "spl" "T2cu" 3646.47118774588 21.9520785075323 -738.186972217768 "T256splT2cu" -1.94715361903999 7.35849117098748
"T2" 56 "spl" "T2cu" -835.367812254117 15.9335785075323 -822.111972217768 "T256splT2cu" -1.25977926563117 -4.02840257824958
"T2" 56 "spl" "T2cu" -776.054812254117 70.5291785075323 -1253.72097221777 "T256splT2cu" -9.42745082687232 -0.961712490931159
"T2" 56 "spl" "T2cu" -848.958812254117 7.94347850753226 -933.065972217768 "T256splT2cu" 0.15090251852181 -3.93692899884284
"T2" 56 "spl" "T2cu" -692.488812254117 68.5951785075323 -1418.75497221777 "T256splT2cu" -9.33176868270728 -1.19327975453437
"T2" 56 "spl" "T2cu" -864.471812254117 1.06667850753226 -618.009972217768 "T256splT2cu" 0.880997964631582 -2.8624780291468
"T2" 56 "spl" "T2cu" -736.294812254117 -42.7012214924677 -351.013272217768 "T256splT2cu" 6.66564447570946 1.65194552002847
